review1,review2,review3
비린거 싫어하는 사람은 먹지마세요,"#유명세가아깝지않은맛집

유명하지만 다행히도 평일 점심 기준 자리 여유있는편
순대국밥자체도 맛있는데 정성스러운 반찬이 너무 다 맛있다....!
순대자체도 특색있고 재료 꽉꽉들어있다
다만 양념이 미리 부어져서 나오는건 유의!! 싱거운걸 좋아하는 나에게 살짝 짜게느껴졌다.

조만간 모든 메뉴 섭렵하기로 다짐함","만두와 순대 매니아 인데, 이곳의 순대를 보고 오랫동안 가고싶다 리스트에 올려두었다가 몇일전 드디어 가게 되었다.
몇일전 비온후 날씨가 선선해 야외 테이블에서 먹었는데 진짜 분위기랑 맛 모두다 최고..제일 유명한 순대와 도가니무침 그리고 순대국도 하나 먹었다. 이북식 순대라고 하셨나. 순대가 특이하게 숙주가 들어가는듯 했고 엄청 슴슴하면서 맛있다. 전혀 질기지 않으며, 오히려 속은 만두속이랑 흡사한 느낌! 진짜 맛있었음..특히 물김치가 엄청 깔끔한데 느끼한 안주들을 잘 잡아줌. 도가니는 워낙 재료 자체가 맛있는 거라 특별할건 없었고 사이드로 나오는 콩비지가 진짜 진하고 고소하다. 순대국도 엄청 혜자스러움.. 맑은 갈비탕같은 국물에 순대가 엄청 많이 들어가더라. 암튼 다 맛있고 다음에는 병어찜과 오징어튀김 순대를 먹으러 가야겠어요."
"집 근처인데도 잘 못가는 집ㅋㅋㅋㅋ오픈 시간 5시 30인줄 알고 갔는데 이미 30팀 넘게 웨이팅 하고 있어서 포장해서 집에서 먹은 기억이 있다. 오징어회랑 날치알의 조합이 톡톡 튀면서 맛있다. 익숙한데 색다르다.

⭐️오징어회 : 시그니쳐 메뉴.. 개인적으로 소스를 뿌려 먹는 것 보다는 찍어 먹는게 더 취향이라 포장해서 집에서 먹었을 때가 더 맛있었던것 같다^-^ 믿고 시키는 오징어회!

⭐️⭐️문어숙회+문어죽: 이게…. 사실 문어숙회 먹고 싶어서 시켰는데 문어죽이 너무 너무 맛있다 ㅋㅋㅋㅋ 양도 엄청 푸짐하게 주셔서 헉 이걸 어떻게 다 먹지?? 했는데 먹다보니 바닥을 긁고있는 나를 발견하게됨ㅋㅋㅋ 엄청 고소하고 약간 심심한데 계속 먹게된다..

새우뽕: 맛있고 자극적이다. 맵찔이들은 무조건 순한맛 시키자. 난 순한맛도 매웠다 ㅋㅋㅋ 로제가 유행하는 요새 트렌드에는 잘 맞는듯! 해산물을 정말 많이 넣어주시고 크림에 매운맛이 맛이 없을 수가 없지.. 집에 포장해서 베이컨 굽굽+ 새우뽕 + 치즈 투하하면 최고다 진짜","이만한 술집 찾기 힘들다~!
포뜬 산 오징어회도 정말 맛있고 새우뽕도 맛있다!! 저녁식사라고 기대하면 새우뽕은 새우6개+면이 거의 다라 다소 실망할수도 있지만 안주라고 보면 이만한게 없다
당연히 둘다 맛있었다
단점은 좁고 많이 기다린다 평일 6시쯤 갔는데 7시 정도에 들어간듯",.
"이번 제주여행에서는 반드시 고등어회를 먹고자 하였는데, 망플에서 보고 그나마 조금이라도 평점이 더 높은 미영이네로 향했습니다.

바닷가에 있는 횟집이지만 예상 외로 굉장히 깔끔하고 메뉴판 정리도 잘 되어있는 것 같고, 밑반찬도 과하게 많이 나오지 않고 메인디쉬에 집중하는 모습이었습니다.

그러다보니 고등어회가 나오기 전에 기대감이 좀 올라가고, 회를 기다리면서 양념야채를 한젓가락 먹었습니다. 와.. 적당하게 매콤하면서 정말 맛있었어요.

메뉴판에 적혀있는대로 김에 밥과 고등어를 올리고 양념야채와 마늘 쌈장을 올려 먹으니… 정말 감탄사가 나왔습니다. (김의 퀄리티도 꽤 좋았어요. 고소한 향이 일품이었어요.) 가이드라인에 따라 먹다보니 순식간에 슥삭이었습니다.

제주도 가시면 꼭 한번 들러보시기 바랍니다!","✦ 맛 4/5    분위기 3/5 재방문의사 O
✦ 포장해서 먹는걸 추천!!
 
제주에서 유명한 고등어횟집 중 한곳인 미영이네,
모슬포항 근처 여러 횟집이 있는데 미영이네만 줄이 엄~청 길다!
가게 내부에서 먹는건 애초에 포기하고 포장줄에 서서 포장을 해왔다.
 
아무래도 포장이다보니 숙소 가는길에 신선도가 떨어지지않을까 ㅠ 비린내가 나지 않을까 걱정했는데 생각보다 비리지도 않고,
고등어 회 뿐만 아니라 회를 별로 안좋아 하는 일행도 맛있게 잘 먹었다.
특히 같이 주는 야채무침이 정말 맛있다.
물론 야채무침이랑 싸먹는 회라서 정말 진정한 고등어회를 원하는 분들은 싫어할듯 하다.
같이 주는 탕도 국물이 진한게 맛있었다.
 
남은 야채무침과 김가루와 밥을 같이 볶아서 먹으니 정말 맛있었다!! 포장해서 드신다면 한번 드셔보시길 추천!","너무 유명한 곳인 미영이네..
아예 간장 와사비를 안주는 곳이다ㅋㅋㅋㅋ 근데 쌈장 찍어먹는게 너무 맛있어서 괜찮음ㅠㅠ 사실 여기는 고등어회 없이 김에 밥이랑 나물만 싸먹어도 맛있긴하더라..
그래도 고등어가 참 기름지고 맛있는곳.. 대신 지리탕은 맛있지 않고 오로지 고등어회로만 승부하는듯 근데 넘 고소하고.. 지금 또먹고싶다ㅜㅜㅜ 바로 옆에있는 만선식당?도 가봤는데 거긴 고등어가 엄청 담백했던 기억이있다.. 미영이네는 제주도 갈때마다 찾아갈듯 싶은곳ㅋㅋㅋ"
진짜 맛있어요…….,"전설의 고기리막국수..! 친한 형 덕분에 드디어 가볼 수 있었는데 정말 이동시간, 웨이팅시간이 아깝지 않은 맛이었어요ㅠㅠ 사리 추가로는 들기름막국수가 안된다하니 참고하시길! 들기름 막국수 그냥 한입 떠먹을때도 맛있지만 주시는 면수 정말 찔끔 넣고 만테까레 하듯이 먹으면 진짜 맛있어요!!! 꾸덕꾸덕 넘 행복.. 물막국수도 비빔막국수도 충분히 맛있긴해요ㅎㅎ 간이 세지 않은데 딱 알맞는? 정도!! 제육은 작은거 하나 주문했는데 껍질 부분이 맛있었지만 살코기 부분이 조금 푸석해수 아쉬웠어요. 그래도 맛있는 편! 월요일 3시에 방문해서 30분 정도 기다렸으니 나쁘지 않은 것 같아요. 지금도 또 먹고싶은 맛이에요ㅎㅎ","극악의 웨이팅을 견디면 맛 볼 수 있는 행복 -

저는 제가 가서 기다린게 아니라 사실 웨이팅에는 큰 불만은 없었다만, 오후 12시가 넘은 시각에 4주차장까지 차가 들어찬걸 보면 정말 이 집이 인기가 보통이 아니구나 싶긴 했어요 ㅎㅎ

후기보면 친절도 부분에서 말이 좀 있는 것 같긴 한데 제가 갔을 때는 다들 너무 친절하시고 응대도 잘해주시고 설명도 나긋나긋 잘 해주셔서 너무 좋았습니다

저는 2명이서 들기름막국수와 비빔막국수, 수육 소 자를 주문했습니다. 막국수는 주문하자마자 패스트푸드급으로 빠르게 나오는데요. 서빙해주시면서 들기름막국수 먹는 법에 대해 설명해주세요. 국수는 이미 비벼져 나오니 비비지 말고 그냥 먹고, 1/3? 1/4? 정도 남을 때 육수를 조금 넣어 먹어보라고요.

들기름막국수는 은은하게 고소한 들기름향과 그리고 약간 거칠게 툭툭 끊기는 메밀면의 식감을 제대로 느낄 수 있는 메뉴였어요. 담백의 끝판왕인데 혀끝에서 짭쪼름한 감칠맛이 맴돌아요. 육수를 넣으면 진짜 더 최고. 감칠맛 폭발!

비빔막국수도 고춧가루를 사용한 양념장이 들어감에도 전혀 맵지 않고 담백하고 깔끔한 맛을 자아냅니다.

수육은.. 돼지 잡내 안나고 괜찮았어요. 새우젓에 콕 찍어서 배추김치랑 같이 먹으니까 아삭하면서도 야들야들하니 맛있더라고요! 메밀국수만 먹었을 때의 2% 부족함을 채워주기에 적당해요

맵고 짜고 달고 자극적인 맛을 좋아하는 저도 담백하지만 감칠맛있는 그 맛이 자꾸 떠올라 언젠간 또 방문하고 싶은 그런 맛집이에요 :)"
"음식은 맛있어요
주류도 다양해서 좋아요","맥적과 유명한 메뉴 치즈감자전을 먹어보았다.
결론을 말하자면 조용한 분위기에서 술 마실 생각이면 가도 괜찮을 집이다.
지인들과 얘기하다가 크게 한 번 웃었는데 직원분이 와서 조용히 해달라고 부탁하셨다.
이후에는 혹여나 술마셔서 목소리가 올라가진 않을까 조심하며 음식과 술을 먹는 나를 발견...!

단둘이 조용하게 데이트하려면 괜찮다. 지인모임들과 왁자지껄한 분위기 찾으려면 비추.
맥적은 부들부들하니 맛이 있었고, 밑에 나오는 토마토 소스와 잘 어울렸다. 흡사 이마트 노브랜드 토마토 소스와 맛이 엄청 비슷했다
감자전도 바삭하니 괜찮았다.

하지만 여럿이서 시끌벅적한 분위기를 좋아하는 나로썬 재방문의사는 없다
음식을 시키고 나오는데 굉장히 시간이 오래걸린 점도 단점아닌 단점.",적당한 음식와 맛있는 술이 있는 홍대 <산울림>. 전통주를 좋아한다면 강추
"✦ 맛 4/5    분위기 3.5/5    재방문의사 O
✦ 서울에서 꼭 가봐야 한다는 고기집

언제가나 웨이팅이 있는 곳으로 목살 맛집으로도 유명하다.
목살이 투뿔목살이다! 가격대도 합리적이라고 생각..
고기와 같이 구워먹을 수 있는 야채들이 있다는게 이집의 특징

고기는 직원분들이 다 구워주신다.
고기의 비쥬얼은 좋다! 목살이 부드럽고 부드럽다. 
그리고 야채와 같이 구워먹으니 뭔가 더 맛있다! 특히 야채 중 꽈리고추,, 꽈리고추는 꼭 시키세요
느끼함을 한번 잡아줘서 새로 시작할 수 있게 해주는 듯!!!
아 그리고 같이 먹는 야채무침? 이 참 맛있다. 새콤달콤하니, 고기랑 먹기 좋다.
식사류로는 된장이나 볶음밥이 있는데, 된장이 맛있다.
아니 잘 알고 있는 딱 고기집 된장 맛인데 잘 알고있는 맛이 더 무서운법..!
후식으로는 된장 술밥을 추천합니다!","참숯 드럼통으로 즐기는 암퇘지 고기!
투뿔목살과 특오겹살이 메인이며 참마, 고사리, 꽈리고추, 표고버섯 등 야채류 구이를 곁들여서 먹는 특이한 곳!
분위기와 어울리지 않게 콜키지 프리로 유명한 곳이다!
항상 문전성시를 이루고 있는 곳이다! 직접 직원분이 구워주시며, 돼지고기를 살짝 덜 익혀서 먹는 걸 직원이 추천해주신다! 그만큼 고기 질에 자부심을 느낄 수 있는 곳이었지만, 맛은 개인적인 기대치에 충족 시키지 못했다!
생물이라 편차가 있을테지만 개인적으로 소문대비 실망을 조금했던 곳이지만 방문해서 맛보기를 추천드린다!",최고의 인생목살.. 웨이팅 인정하는 맛집 모든게 맛있다 사이드는 김볶이 최고 직원들도 착해서 항상 기분좋게 먹는당 유일하게 안 남기고 먹는 맛집
"""여기가 전세계 순댓국 랭킹 1위신가.""

랭킹1위라는 말을 우리나라 최고의 순댓국집이라고 쓴 것은 아니다.
말 그대로, 나름 인기가 있는 맛집사이트인 망플에서 순댓국 부문 첫줄을 차지하고 있으니.

근데, 나는 원래 랭킹 1위라는 것에 엄청나게 흥분하는 인간이라서 찾아가지 않을 수 없었다.
과연 명성이 무색하지 않은지 평일 낮이지만 사람들이 줄을 서 있다.
저 직장인 분들은 귀한 점심시간을 바쳐서 기꺼이 줄을 선 것이겠다.
나도 경건한 마음을 가지고 국밥특(10000원)을 시켰다.

결론은.
음, 맛있다.
맛있는데, 이게 설마 최고의 순댓국은 아니겠지?
그러면 너무 허무하지 않은가.
적어도 감동의 해일이 밀려오는 환상 정도는 보아야 1등이겠지.

그래도 맛있으니, 언젠가 기회가 되면 또 가보겠다.","두번째 방문

첫번째 방문때는 그렇게 맛있는줄 몰랐는데
너무 맛있었음
국물에서 특유한 한방약재(?)맛이 나는거 같음
아 나 왜 첫번째 방문땐 몰랐지 싶을 정도…

토요일 2시쯤 방문했는데
웨이팅이 꽤 많음에도 혼자온 사람들이 많았음
20%정도는 혼자 온 분들인듯

평일에도 8시까지 영업하고
토요일은 3시반까지 영업하고
일요일은 휴무라
영접하기 쉽지않아 그저 슬프네여…","인생 두 번째 순대국집
첫 번째 호박집에 이어 정말 맛있는 집이었다!
일단 강남에서 이정도 가격과 내용물은 ..최고였다
내용물도 이렇게 많은 집은 처음 봤다.
국물맛이 엄청 진하지는 않지만 반찬과 양념등의 조화가 좋아 맛있게 먹을 수 있다.
재방문의사 O"
"단촐하지만 깔끔하고 저렴하다.
꼭 가야하는 건 아니지만, 오다가는 길에 한 번 들릴만하다.","광장시장 이라인에 잇는 부촌육회 창신육회 육회자매집 다 몰려잇음.
매번 육회자매집 가다가
부촌육회 미슐랭 잇어서 가봣는데 맛있어요.
참기름이 강하긴한거 같아요. 육회비빔밥도 맛있음.
다음에는 창신육회 조지러 가볼게요.","미슐랭 빕구르망에 선정되었다고 해서 가봤는데, 광장시장의 다른 육회집에 비해 특별히 더 맛있는지는 모르겠다. 종로5가 효제초등학교 뒷편의 백제정육점 육회는 냉동육이라 씹는 맛이 서걱거리고 양념이 진하게 되어있는데, 그 맛에 익숙해져서인지 부촌 육회의 맛은 심심하고 고기도 흐물거린다고 느꼈다."
"앙 여기 맛있는데
쌈을 점점 크게 싸게 되는 키키키킼","✦ 맛 4/5 분위기 3.5/5 재방문의사 O
✦ 메밀쌈에 싸먹는 불고기집
 
네이버엔 광릉한옥점이라고 검색해야 뜨던데, 뭐가 맞는건진 모르겠지만 정말 맛있게 잘 먹었다.
 
기본 메뉴는 불고기 메밀쌈이고, 그 외 평양냉면과 온면, 막국수도 판매하고 있다.
불고기는 돼지와 소 중에서 정하면 되는데 대부분 돼지를 시키는 듯 했다.
 
돼지불고기를 주문하면 돼지불고기와 1인당 메밀쌈용 전병이 나오고, 야채와 백김치, 무나물, 장아찌들이 나온다.
특히나 장아찌들이 쌈싸먹을때 맛을 한층 더해줘서 정말 맛있게 먹었다.
그리고 평소 야채를 잘 안먹는 타입인데, 야채 샐러드 소스가 특이한게 맛있었다.
돼지불고기는 솔직히 특별한 맛이 없는데, 그냥 평범한정도?
근데 메밀쌈에 이것저것 넣어 쌈싸먹으니 정말 맛있었다!
양도 작아보였는데 쌈을 싸먹으니 배도 부르고 적당했다.
 
평양냉면도 먹었는데, 일반이,,, 다른집의 곱배기 수준으로 양이 많았다!
순메밀로만 만들었다는 평양냉면은 평냉파인 나는 당연히 좋았고, 평냉을 안좋아하는 일행도 맛있다며 잘 먹었다.
육수가 고기향이 진하게 나는편이라 평냉 초보자들도 맛있게 잘 먹을 수 있을듯하다.","사장님 직원들 매우 친절하시구요 일단 메밀 쌈..
예술이예요~ 양이 작아보였는데 적당하구요 제가 담백한 맛을 좋아하는지 이집도 담백하고 아주 맛있어요."
"고등어구이가 이렇게 맛있는줄 몰랐어요
기름이 자글자글 끓으며 나오고 살도 엄청 두툼해서
고기싸먹듯 상추에 고추장아찌 올려 먹으면 끝!
1인이라 꼬막비빔밥만 시키려다 너무 먹어보고싶어서 시켰는데 고등어 하나도 안 남기고 다 먹었어요
크기도 엄청 큽니다. 손바닥 2개 세로로 합친것만해요!

꼬막비빔밥은 건강한 맛이에요
밥 따로 나오는데 사진 보시면 알겠지만 꼬막이 산처럼 쌓여있어요. 같이 나오는 양념장은 이미 꼬막비빔밥이 간간하게 나오니 먹어보고 간 맞추라하시는데 전 다 넣어서 채소와 함께 먹으니 좋았어요
밑반찬도 엄청 맛있어요 저 초록색 시금치?
그리고 명이나물같은거에도 고등어싸먹으면 진짜 너무 맛있고 간장게장도 레몬향나며 하나도 안 비리고
두부는 도대체 저 흰색 두덩어리 달랑 나오는데 무슨 양념인지 몰라도 마지막 입가심은 저걸로 했어요

10시 30분에 도착했는데 40분 웨이팅했구요
11시 30분 정도 부터는 성게비빔밥부터 솔드아웃되고
1시간 까지도 웨이팅이 나와서 일찍일찍 또는 느긋한 마음으로 오시는게 좋을 것 같아요

다만 혼밥을 잘 하는데도 약간 쭈구리 됐던게
거의 4인 또는 그 이상 가족분들이 대다수시고 어르신들도 많이 오시고 굉장히 바쁘고 북적거리는 분위기라
혼자 가운데 식탁 배정받았을때 괜히 눈치보여서
어머님께 "" 혼자는 많이 안 오나봐요ㅠㅠ "" 라고 여쭸어요

어머님께선 안 그래도 1인 손님들이 전화로도 가도 되냐 많이 문의주신다는데 너무 감사하다고 좋다고
눈치보지말고 천천히 맛있게 드시라하셔서 씩씩하게 다 먹고 왔어요!

아드님이 캐셔업무랑 예약 접수하시는데 센스최고에요
거의 타고나신분!
맛도 맛이지만 친절과 상냥함으로도 최고에요!","제주를 선택하면 항상 상위에 있는 덮밥 맛집! 이 곳을 가기에는 동선이 항상 애매해지는 탓에 매번 포기했었는데 이번에는 방문할 수 있었다.
마침 성게철이라 성게덮밥을 먹을 수 있나 했는데, 아직 개시하지 않았다 하여 아쉽지만 돌문어덮밥과 해삼내장 비빔밥을 먹었다.
돌문어덮밥은 아보카도와 달큰한 돌문어, 견과류조림의 구성이라 caramelized 느낌의 남녀노소용 덮밥이란 생각이 들었고, 해삼내장은 따로 소스가 있지 않고 해삼 내장이 fresh 해서 좀더 어른용 덮밥 느낌이었다.
정갈한 반찬들과 정성 가득 애정이 가득한 재료들의 집합체로 이곳이 왜 유명한지 알겠더라는.. 넘 맛있었고, 가격대비 푸짐한 양과 구성에 더없이 배불리 먹었다. 너무너무 빠른 회전에 바쁠텐데도 ㅇ주머니들께서 여유있고 기품있게 음식 설명도 찬찬히 해주시고 안내해주셔서 마음도 따듯해지는 곳이었다. 또 가서 다른 덮밥도 먹어보고 싶다 :-)","망플 1위라 주저없이 간 곳. 송키새우리, 뭉게(돌문어), 돌솥 하나씩 시켰다. 내가 찾아갔을 때는 아직 쌀쌀했던 때라 돌솥이 가장 맛있었다. 근데 날이 더워도 돌솥이 맛있을 것 같다.
전반적으로 재료 본연의 맛이 고스란히 살아 있고, 정갈한 느낌이라 만족스러웠다. 고급스러운 인테리어는 아니지만 어른들 모시고 가도 좋아하실듯. 반찬으로 나오는 간장게장은 특이하게 단 맛이 안 나고, 약간 톡 쏘는 듯한 설탕 없는 장아찌같은 맛이 났다. 뭉게랑 멍게 발음 구별을 잘 해야 한다..ㅋㅋㅋ"
